"ParticipantID","FM_ACC","FM_ACC_Interference","FM_ACC_Consistent","FM_ACC_Inconsistent","FM_ACC_Pure","FM_ACC_InterferencePure","FM_ACC_ConsistentPure","FM_ACC_InconsistentPure","FM_ACC_Mixed","FM_ACC_InterferenceMixed","FM_ACC_ConsistentMixed","FM_ACC_InconsistentMixed","FM_ACC_Repeat","FM_ACC_InterferenceRepeat","FM_ACC_ConsistentRepeat","FM_ACC_InconsistentRepeat","FM_ACC_Switch","FM_ACC_InterferenceSwitch","FM_ACC_ConsistentSwitch","FM_ACC_InconsistentSwitch","FM_RTc","FM_RTc_Interference","FM_RTc_Consistent","FM_RTc_Inconsistent","FM_RTc_Pure","FM_RTc_InterferencePure","FM_RTc_ConsistentPure","FM_RTc_InconsistentPure","FM_RTc_Mixed","FM_RTc_InterferenceMixed","FM_RTc_ConsistentMixed","FM_RTc_InconsistentMixed","FM_RTc_Repeat","FM_RTc_InterferenceRepeat","FM_RTc_ConsistentRepeat","FM_RTc_InconsistentRepeat","FM_RTc_Switch","FM_RTc_InterferenceSwitch","FM_RTc_ConsistentSwitch","FM_RTc_InconsistentSwitch","FM_LogRTc","FM_LogRTc_Interference","FM_LogRTc_Consistent","FM_LogRTc_Inconsistent","FM_LogRTc_Pure","FM_LogRTc_InterferencePure","FM_LogRTc_ConsistentPure","FM_LogRTc_InconsistentPure","FM_LogRTc_Mixed","FM_LogRTc_InterferenceMixed","FM_LogRTc_ConsistentMixed","FM_LogRTc_InconsistentMixed","FM_LogRTc_Repeat","FM_LogRTc_InterferenceRepeat","FM_LogRTc_ConsistentRepeat","FM_LogRTc_InconsistentRepeat","FM_LogRTc_Switch","FM_LogRTc_InterferenceSwitch","FM_LogRTc_ConsistentSwitch","FM_LogRTc_InconsistentSwitch","FM_LogRTc_1","FM_LogRTc_Consistent_1","FM_LogRTc_Inconsistent_1","FM_LogRTc_Pure_1","FM_LogRTc_ConsistentPure_1","FM_LogRTc_InconsistentPure_1","FM_LogRTc_Mixed_1","FM_LogRTc_ConsistentMixed_1","FM_LogRTc_InconsistentMixed_1","FM_LogRTc_Repeat_1","FM_LogRTc_ConsistentRepeat_1","FM_LogRTc_InconsistentRepeat_1","FM_LogRTc_Switch_1","FM_LogRTc_ConsistentSwitch_1","FM_LogRTc_InconsistentSwitch_1","FM_EFF","FM_EFF_Interference","FM_EFF_Consistent","FM_EFF_Inconsistent","FM_EFF_Pure","FM_EFF_InterferencePure","FM_EFF_ConsistentPure","FM_EFF_InconsistentPure","FM_EFF_Mixed","FM_EFF_InterferenceMixed","FM_EFF_ConsistentMixed","FM_EFF_InconsistentMixed","FM_EFF_Repeat","FM_EFF_InterferenceRepeat","FM_EFF_ConsistentRepeat","FM_EFF_InconsistentRepeat","FM_EFF_Switch","FM_EFF_InterferenceSwitch","FM_EFF_ConsistentSwitch","FM_EFF_InconsistentSwitch"
33594,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0.7820446484375,-0.0516558593750001,0.75621671875,0.807872578125,0.692346953125,-0.07284140625,0.65592625,0.72876765625,0.87174234375,-0.0304703125,0.8565071875,0.8869775,0.8636228125,0.0601599206349206,0.889942777777778,0.829782857142857,0.880155833333333,-0.124944866071429,0.813518571428571,0.9384634375,-0.121199777284902,-0.029869927644697,-0.13613474110725,-0.106264813462553,-0.171336865337302,-0.0407816942892585,-0.191727712481932,-0.150946018192673,-0.0710626892325006,-0.0189581610001355,-0.0805417697325683,-0.0615836087324328,-0.0760610261471055,0.0166892828863756,-0.0687594648843161,-0.0854487477706917,-0.065125255396331,-0.0573097349967673,-0.0956904473946069,-0.0383807123978396,0.248044886090389,0.241649031859823,0.254440740320954,0.226481087407814,0.217706773207911,0.235255401607716,0.269608684772964,0.265591290511735,0.273626079034193,0.267398638072551,0.272012710248455,0.261466259560675,0.27204520944173,0.257335179421668,0.284916485709285,1.27869937093485,0.0845532780456515,1.32237224489425,1.2378189668486,1.44436253454481,0.152382193260819,1.52456164088569,1.37217944762488,1.1471279411509,0.0401082112178457,1.16753252581433,1.12742431459648,1.15791290540973,-0.081466810459718,1.12366775142222,1.20513456188194,1.13616244093139,0.163656623593311,1.22922823783108,1.06557161423777
33667,0.9609375,0.078125,1,0.921875,0.96875,0.0625,1,0.9375,0.953125,0.09375,1,0.90625,0.9375,0.133333333333333,1,0.866666666666667,0.966666666666667,0.0625,1,0.9375,1.48426016260163,-0.539540360169491,1.22545625,1.76499661016949,1.34353387096774,0.000181874999999998,1.343621875,1.34344,1.62729344262295,-1.09379903017241,1.107290625,2.20108965517241,1.35523666666667,-0.322496380090498,1.21548823529412,1.53798461538462,1.92253103448276,-1.89950476190476,0.940028571428571,2.83953333333333,0.0767834966055857,-0.0960006817351381,0.030734389106617,0.126735070841755,0.0523791667935292,-0.00307131366774992,0.050893047276876,0.0539643609446259,0.101587897398168,-0.191439384626565,0.0105757309363581,0.202015115562923,0.081207398829806,-0.09914549295497,0.0382443518826523,0.137389844837622,0.119269732185262,-0.302183425592014,-0.0370320396726761,0.265151385919338,0.356157359105617,0.327428526953247,0.387320838050561,0.342445451640769,0.342054679914154,0.342862274815825,0.370094051938742,0.31280237399234,0.433312455189944,0.353717338965209,0.32934213734014,0.385592602628762,0.386085013859535,0.285306120662594,0.480145314176679,0.647418508030061,0.293712818816696,0.816022603826126,0.52230978500943,0.721046205781335,0.0464216029418552,0.744257010552169,0.697835407610314,0.585711817570964,0.491377380769109,0.903105271030359,0.41172789026125,0.69176109461816,0.259206647214844,0.822714668034631,0.563508020819788,0.502809395181878,0.733637567537773,1.06379745296496,0.330159885427183
33749,0.9609375,0.078125,1,0.921875,0.96875,0.0625,1,0.9375,0.953125,0.09375,1,0.90625,0.96875,0.0555555555555556,1,0.944444444444444,0.933333333333333,0.153846153846154,1,0.846153846153846,1.04936178861789,-0.00248392478813564,1.0481703125,1.05065423728814,0.931782258064516,0.175218958333333,1.016565625,0.841346666666667,1.16886885245902,-0.187404310344828,1.079775,1.26717931034483,1.12392258064516,-0.22463487394958,1.00073571428571,1.22537058823529,1.21390357142857,-0.183147058823529,1.14195294117647,1.3251,-0.0350588641582542,-0.0185293330314396,-0.0439469182139854,-0.0254175851825458,-0.0877321048769459,0.0119690455886277,-0.0819406312050292,-0.0939096767936569,0.0184778723099242,-0.0513895079139591,-0.00595320522294157,0.0454363026910175,0.00233679691222438,-0.0665168844020864,-0.0341402042115004,0.032376680190586,0.0312334348999878,-0.0443683851827669,0.0138029978639008,0.0581713830466677,0.294574676190585,0.291487574339987,0.297923396842082,0.268755800927842,0.276158969148512,0.260859088159128,0.320816811703537,0.306816179531461,0.336265785134792,0.313143411455079,0.292356890013536,0.330261723230466,0.327313521283291,0.317463790042491,0.342535833200892,0.915735173915233,0.0766139508770445,0.954043429845758,0.877429478968714,1.03967422819605,-0.130580712029362,0.983704323073092,1.11428503510245,0.81542509922722,0.210947784147108,0.926118867356625,0.715171083209518,0.861936593038207,0.228522935516629,0.999264826591865,0.770741891075236,0.768869418709221,0.237134344311179,0.875692827560629,0.63855848324945
34562,0.96875,0.0625,1,0.9375,0.984375,0.03125,1,0.96875,0.953125,0.09375,1,0.90625,0.90625,0.157894736842105,1,0.842105263157895,1,0,1,1,0.608954032258065,-0.0720316666666666,0.5741,0.646131666666667,0.611107936507936,-0.0173347782258065,0.602578125,0.619912903225806,0.606729508196721,-0.128536745689655,0.545621875,0.674158620689655,0.624848275862069,-0.2248375,0.5008,0.7256375,0.577233333333333,-0.00257416267942578,0.576289473684211,0.578863636363636,-0.240007174374953,-0.0437100736053271,-0.261157209990434,-0.217447136385106,-0.231628038735642,-0.00936170053520097,-0.236234589792646,-0.226872889257445,-0.248661035772929,-0.0787084985976834,-0.286079830188221,-0.207371331590538,-0.249264972828097,-0.123852326579906,-0.317597290941149,-0.193744964361243,-0.256703759037776,-0.0213040711105841,-0.264515251778324,-0.24321118066774,0.202484959540917,0.194151686491598,0.211373784126857,0.204346609566163,0.202336438067895,0.20642162530631,0.200562271809925,0.185966934915302,0.216667471141924,0.20266209736526,0.174310920729547,0.225697428381777,0.195291546317737,0.193942102516081,0.197622403793323,1.59084257379457,0.29091415804397,1.74185681936945,1.45094266132548,1.61080382235752,0.0968163198094121,1.65953584856735,1.56271952875794,1.57092244092893,0.488502886015586,1.83277109261794,1.34426820660236,1.45035208547178,0.836301054136781,1.99680511182109,1.1605040576843,1.73240168620431,0.0077164764323947,1.73523905201151,1.72752257557911
35544,0.90625,0.125,0.96875,0.84375,0.921875,0.15625,1,0.84375,0.890625,0.09375,0.9375,0.84375,0.875,0.178137651821862,0.947368421052632,0.769230769230769,0.9,0.0407239819004526,0.923076923076923,0.882352941176471,0.614672413793103,-0.077599761051374,0.578548387096774,0.656148148148148,0.508305084745763,-0.0376099537037037,0.49109375,0.528703703703704,0.724771929824561,-0.111759259259259,0.671833333333333,0.783592592592593,0.736607142857143,-0.136411111111111,0.687888888888889,0.8243,0.712555555555555,-0.11665,0.64775,0.7644,-0.233683315683118,-0.0467426798154423,-0.255442839045479,-0.208700159230037,-0.307328851074182,-0.0297624111034645,-0.320948937511361,-0.291186526407896,-0.157453726418683,-0.0593558752963613,-0.185569667348538,-0.126213792052177,-0.151694318507961,-0.0713170260618329,-0.177164684958615,-0.105847658896782,-0.164531027245764,-0.060563004637787,-0.198177140933423,-0.137614136295636,0.204642997408676,0.195741935831337,0.214862734775251,0.176766304311118,0.172040406853285,0.182367367964846,0.233497820088605,0.221023566741258,0.247358101585657,0.236306793152514,0.22483919485264,0.256948470092288,0.230389329821072,0.215300124574185,0.242460694018582,1.47436257047488,0.388535537438795,1.67444940061333,1.28591386317453,1.81362537512504,0.440386665277354,2.03627107858734,1.59588441330998,1.22883484217661,0.318664094464666,1.39543537583726,1.0767712813726,1.18787878787879,0.444018669655198,1.3772114019502,0.933192732295001,1.26305941057228,0.270743335781007,1.42505121277796,1.15430787699695
35596,0.96875,0.0625,1,0.9375,0.984375,0.03125,1,0.96875,0.953125,0.09375,1,0.90625,1,0,1,1,0.9,0.2,1,0.8,0.766578225806452,0.00631281250000004,0.7696328125,0.76332,0.624003174603175,0.0162198588709678,0.631984375,0.615764516129032,0.913827868852459,-0.0137704741379311,0.90728125,0.921051724137931,0.90036875,0.00980941176470584,0.90558,0.895770588235294,0.936307407407407,-0.0370066666666666,0.91986,0.956866666666667,-0.148454116995223,0.0110772232708334,-0.143094170251272,-0.154171393522105,-0.237301677465447,0.0151520653814357,-0.229845899261884,-0.244997964643319,-0.056693521755484,0.000738479703595675,-0.0563424412406599,-0.0570809209442555,-0.0634379937191481,0.0221564870460467,-0.0516673599759358,-0.0738238470219825,-0.0467303785100643,-0.0240634851166596,-0.0574252607841352,-0.0333617756674756,0.241003573311827,0.24232072143154,0.239598615317466,0.205212660186359,0.207426710921963,0.202927188459284,0.277967958998785,0.277214731941116,0.278799106096902,0.274890335203086,0.278057922492798,0.272095405241575,0.282842206583884,0.278479159337432,0.288296015641948,1.26373273775271,0.071133509890404,1.29932090180991,1.22818739191951,1.5775160128408,0.00907007740703913,1.58231760081094,1.5732475234039,1.0430027716236,0.118264514223534,1.10219405504082,0.983929540817282,1.11065605064592,-0.0120925904344755,1.10426467015614,1.11635726059062,0.961222770299403,0.251059806054444,1.08712195334073,0.836062147286282
35811,0.984375,0.03125,1,0.96875,0.984375,0.03125,1,0.96875,0.984375,0.03125,1,0.96875,1,0,1,1,0.966666666666667,0.0555555555555556,1,0.944444444444444,0.768195238095238,-0.0535879536290322,0.7418265625,0.795414516129032,0.730031746031746,-0.0850510080645162,0.68818125,0.773232258064516,0.80635873015873,-0.0221248991935484,0.795471875,0.817596774193548,0.801278125,-0.029678947368421,0.789221052631579,0.8189,0.791041379310345,-0.0450774509803922,0.764616666666667,0.809694117647059,-0.125708708560377,-0.0294636967919816,-0.14020671809294,-0.110743021300958,-0.150778641047568,-0.0453642801193819,-0.173100747138057,-0.127736467018675,-0.100638776073187,-0.0135631134645814,-0.107312689047822,-0.093749575583241,-0.103006705370164,-0.0152514549729915,-0.109202608952941,-0.0939511539799499,-0.107709449663463,-0.0249310714210383,-0.122324215668899,-0.0973931442478611,0.245391398130926,0.239090909325061,0.251895128511174,0.235457038722575,0.225653136552383,0.245577195801483,0.255325757539277,0.252528682097738,0.258213061220866,0.254206653516719,0.251377172694263,0.258342048564924,0.25191164416182,0.24549669862874,0.2564398410087,1.28141252533768,0.130105554746169,1.34802398640181,1.21791843165564,1.34840026526352,0.200247844040834,1.45310555903695,1.25285771499612,1.22076560119369,0.0722404428592733,1.2571154699844,1.18487502712513,1.24800611522996,0.0459218061433504,1.26707212974819,1.22115032360484,1.2220178260579,0.141423615363591,1.30784488959609,1.1664212742325
36753,0.953125,0.0625,0.984375,0.921875,0.984375,-0.03125,0.96875,1,0.921875,0.15625,1,0.84375,0.96875,0.0625,1,0.9375,0.866666666666667,0.266666666666667,1,0.733333333333333,1.33444016393443,-0.0476161151466237,1.3114126984127,1.35902881355932,1.35997777777778,-0.106440221774194,1.30591290322581,1.412353125,1.30717118644068,0.0209109953703703,1.316740625,1.29582962962963,1.19517741935484,0.1132225,1.2499625,1.13674,1.43819230769231,-0.12301696969697,1.38614666666667,1.50916363636364,0.0701698237993242,-0.0122759018421011,0.0642331171707672,0.0765090190128682,0.0877114865412748,-0.0556962278424006,0.0594213390657697,0.11511756690817,0.0514388957867329,0.0381437871841399,0.0688945272099834,0.0307507400258435,0.0265117145595254,0.0705571410704776,0.0606522666904017,-0.00990487438007593,0.075344470254666,-0.00384642916512168,0.073717134838653,0.0775635640037746,0.348718211476333,0.345504959073323,0.352149311499887,0.356880009343092,0.343231911547939,0.370101604082147,0.34000307138132,0.347706973863539,0.330872520291282,0.324538192514941,0.34053158602414,0.307478572771795,0.356197739886095,0.353876110158304,0.359363598605809,0.714250833990063,0.0722881623438476,0.750621830329585,0.678333667985738,0.723816974133564,0.0337800060075854,0.741818231221269,0.708038225213684,0.705244278303128,0.108323748892287,0.759451011849809,0.651127262957522,0.810549115396553,-0.0247028497471037,0.800024000720022,0.824726850467125,0.60260833132761,0.235504023044598,0.721424380296457,0.485920357251859
36768,0.9921875,0.015625,1,0.984375,1,0,1,1,0.984375,0.03125,1,0.96875,1,0,1,1,0.966666666666667,0.0714285714285714,1,0.928571428571429,0.713864566929134,-0.0544610863095237,0.6868484375,0.741309523809524,0.608015625,-0.0541625,0.580934375,0.635096875,0.821393650793651,-0.0581858870967743,0.7927625,0.850948387096774,0.809953125,-0.0995760784313725,0.757053333333333,0.856629411764706,0.84191724137931,-0.02045,0.83275,0.8532,-0.171176467876769,-0.0322232127561639,-0.187161211212504,-0.15493799845634,-0.240787137076628,-0.034694313348802,-0.258134293751029,-0.223439980402227,-0.10046086741977,-0.031961853516619,-0.116188128673979,-0.0842262751573602,-0.104806332596047,-0.0577160325226036,-0.13546797487368,-0.0777519423510767,-0.0921929975126881,-0.00681493762598746,-0.0952479695519239,-0.0884330319259364,0.229520475086659,0.223088091748654,0.23605495974749,0.202338793975841,0.195676399944939,0.209001188006742,0.257133611453205,0.25049978355237,0.263981433802454,0.2549209259461,0.242158358665714,0.266182014722911,0.261296787281664,0.259755681797057,0.263193532493487,1.38988198317244,0.128038651863479,1.45592527463528,1.3278866227718,1.64469457507774,0.146801891364723,1.72136482713732,1.57456293577259,1.19842051256285,0.122976161906022,1.26141183519654,1.13843567329052,1.23463935027104,0.153544958401442,1.32091090015675,1.16736594175531,1.14817302598885,0.112500892477255,1.20084058841189,1.08833969593463
36829,0.9765625,0.046875,1,0.953125,1,0,1,1,0.953125,0.09375,1,0.90625,0.9375,0.133333333333333,1,0.866666666666667,0.966666666666667,0.0666666666666667,1,0.933333333333333,0.9658784,-0.0985949538934426,0.9177640625,1.01635901639344,0.8264359375,-0.097984375,0.77744375,0.875428125,1.11217868852459,-0.113784590517241,1.058084375,1.17186896551724,1.14548333333333,-0.291233031674208,1.01928235294118,1.31051538461538,1.05426206896552,0.09901,1.10206,1.00305,-0.0426822781990596,-0.0394580403610995,-0.0619378018952762,-0.0224797615341767,-0.0999716422109998,-0.0453495169734763,-0.122646400697738,-0.0772968837242616,0.0174245955183858,-0.0392373005270073,-0.00122920309281441,0.0380080974341929,0.0218834665344374,-0.0783706008179914,-0.0120771271533588,0.0662934736646325,0.00453013948603862,0.0135367263811778,0.0110651108424693,-0.0024716155387085,0.286086390056429,0.276778783156289,0.295851748115593,0.257920305145275,0.247241091537533,0.268599518753017,0.315637692258296,0.306316474775045,0.325923173619124,0.319043152538546,0.299570468218605,0.344507432033854,0.307587420051567,0.313961948872345,0.300757567743591,1.01106153735294,0.151820881010751,1.08960466078394,0.937783779773186,1.21001514409579,0.143968458669658,1.28626669132011,1.14229823265045,0.856989088025424,0.17176689693062,0.945104212506682,0.773337315576062,0.818431811898907,0.319764992055597,0.981082422465633,0.661317430410036,0.916913066610845,-0.0231037105274672,0.907391612071938,0.930495322599405
37513,0.9453125,0.109375,1,0.890625,0.9375,0.125,1,0.875,0.953125,0.09375,1,0.90625,0.96875,0.0588235294117647,1,0.941176470588235,0.933333333333333,0.153846153846154,1,0.846153846153846,0.81197520661157,-0.16376836622807,0.734828125,0.89859649122807,0.818766666666667,-0.131754464285714,0.75728125,0.889035714285714,0.805295081967213,-0.195452586206897,0.712375,0.907827586206897,0.833096774193548,-0.192516666666667,0.733733333333333,0.92625,0.762785714285714,-0.176288770053476,0.693529411764706,0.869818181818182,-0.109432912300748,-0.0793995560460907,-0.146836008950559,-0.0674364529044681,-0.102605974301196,-0.0623305575586986,-0.131693567828589,-0.0693630102698904,-0.116147933283913,-0.096402121520882,-0.161978450072529,-0.0655763285516466,-0.104236274067174,-0.0784705282484922,-0.144737191872847,-0.066266663624355,-0.134485383104986,-0.108706033799017,-0.1771913249546,-0.0684852911555832,0.254079054181431,0.236883963210685,0.27338582299069,0.256408410064113,0.242672168415546,0.272106971948189,0.251787884460761,0.231095758005824,0.274620575721381,0.257314208956829,0.237191461907532,0.276179284315544,0.243130957739734,0.22571719573961,0.270043135376288,1.16421350344533,0.369733493041741,1.36086244657552,0.991128953533776,1.1450148597484,0.33630092036768,1.32051334956464,0.984212429196963,1.18357235918002,0.405492804459054,1.40375504474469,0.998262240285638,1.16283009370402,0.346778019468795,1.36289296747229,1.01611494800349,1.2235852295783,0.469105986702811,1.44189991518236,0.972793928479547
38740,0.9921875,0.015625,1,0.984375,0.984375,0.03125,1,0.96875,1,0,1,1,1,0,1,1,1,0,1,1,1.2179094488189,-0.142012103174603,1.1474625,1.2894746031746,1.11243015873016,-0.207230947580645,1.010459375,1.21769032258065,1.321740625,-0.0745500000000001,1.284465625,1.359015625,1.26484375,-0.0883031746031746,1.22621111111111,1.31451428571429,1.39557,0.0291977375565611,1.41211538461538,1.38291764705882,0.0541817124958425,-0.0710895938734635,0.0189167958499512,0.0900063897234147,0.0251200618064547,-0.0825469315239562,-0.0154982695783491,0.0670486619456071,0.0827892748932086,-0.0589148272299143,0.0533318612782515,0.112246688508166,0.0648220243881122,-0.0543151933408918,0.041059127301472,0.0953743206423638,0.106611106641313,-0.0335010672422324,0.0876271685373815,0.121128235779614,0.336011656900206,0.319097160065586,0.353194637811567,0.3189621851689,0.29834589681792,0.340243515079588,0.352794730635711,0.339848423313252,0.365741037958171,0.343073588441094,0.33246575353471,0.35671223332073,0.365532032847148,0.359008793477853,0.370520392364844,0.814664424323337,0.108095861895729,0.871488174994825,0.763392313099097,0.88488701270349,0.194085370556287,0.989648891129344,0.795563520573057,0.756578091862766,0.0427071619296321,0.778533874738765,0.735826712809133,0.790611488573193,0.0547829935323598,0.815520256617041,0.760737263084681,0.716553093001426,-0.0149514288143513,0.708157428843797,0.723108857658148
38850,0.9375,0.09375,0.984375,0.890625,0.953125,0.09375,1,0.90625,0.921875,0.09375,0.96875,0.875,0.96875,0.0588235294117647,1,0.941176470588235,0.866666666666667,0.151785714285714,0.9375,0.785714285714286,0.774066666666667,-0.0698546365914787,0.740885714285714,0.810740350877193,0.655863934426229,-0.0163770474137932,0.648078125,0.664455172413793,0.896276271186441,-0.125562903225806,0.836687096774194,0.96225,0.915967741935484,-0.15598375,0.83546,0.99144375,0.871465384615385,-0.0437399999999999,0.85296,0.8967,-0.134867792718178,-0.0349504802484748,-0.151469270836204,-0.116518790587729,-0.206993935916347,-0.00948781730797812,-0.211504537587353,-0.202016720279375,-0.0602966955132918,-0.0615300191698573,-0.0894973825769529,-0.0279673634070956,-0.0514442692553335,-0.072263232157665,-0.0887414213367089,-0.016478189179044,-0.070529957603388,-0.027006812343592,-0.0819559166718307,-0.0549491043282388,0.244562588731162,0.236954632838414,0.252971382086305,0.215053418184769,0.213105557730033,0.217202781445166,0.275072070143536,0.261573032950291,0.290017432750343,0.279377410338842,0.261561957564534,0.296079397314755,0.269840304884797,0.265215941171453,0.276146255402993,1.21113599173198,0.230113251798158,1.32864621495507,1.09853296315692,1.45323587709366,0.179124461068278,1.54302384454035,1.36389938347207,1.02856120332146,0.24851315527853,1.15784025322605,0.909327097947519,1.05762458179257,0.247646485969432,1.19694539535106,0.949298909381632,0.994493507104891,0.22288496310753,1.0991136747327,0.876228711625165
38855,0.96875,0.03125,0.984375,0.953125,0.984375,0.03125,1,0.96875,0.953125,0.03125,0.96875,0.9375,1,0,1,1,0.9,0.15,0.95,0.8,1.13675322580645,-0.0798999219359875,1.09744761904762,1.17734754098361,0.905552380952381,-0.057022379032258,0.87749375,0.934516129032258,1.37553442622951,-0.103776559139785,1.32449677419355,1.42827333333333,1.470628125,-0.187618333333333,1.35336666666667,1.540985,1.2802962962963,0.0876381578947367,1.30626315789474,1.218625,0.0318023359058123,-0.029273244540057,0.0174017881885262,0.0466750327285832,-0.055804484354166,-0.0325427110764286,-0.0718175644076467,-0.0392748533312181,0.122281510928413,-0.0259907305735443,0.109499184416834,0.135489914990378,0.147381498083637,-0.0532658980011067,0.114090311832945,0.167356209834052,0.0975351933052022,0.0305921194568869,0.106599524996132,0.0760074055392447,0.322736584285754,0.315241851652371,0.330477045857937,0.276862269243565,0.269797916578164,0.284154504253011,0.370114975230965,0.362151720116068,0.378343672183027,0.385485086884553,0.36584510591856,0.397269075464149,0.354886127220578,0.359819055398704,0.343170422797528,0.852207830167128,0.0874148378184075,0.896967639197445,0.809552801379038,1.08704368814615,0.102976532969109,1.13960925647619,1.03663272350708,0.692912501370555,0.075022893781311,0.731409859861566,0.656386966080255,0.679981555500307,0.089962473288798,0.738898056698111,0.648935583409313,0.702962277250636,0.0707878140620438,0.72726540150691,0.656477587444866
38938,0.9453125,0.078125,0.984375,0.90625,1,0,1,1,0.890625,0.15625,0.96875,0.8125,0.875,0.25,1,0.75,0.9,0.0666666666666667,0.933333333333333,0.866666666666667,0.694447933884297,-0.100373700054734,0.646334920634921,0.746708620689655,0.6072890625,-0.055134375,0.579721875,0.63485625,0.792310526315789,-0.169276302729529,0.715096774193548,0.884373076923077,0.764246428571429,0.01530625,0.77080625,0.7555,0.811151851851852,-0.329255494505495,0.652621428571429,0.981876923076923,-0.183474526125041,-0.0533126404285405,-0.209029345504011,-0.15571670507547,-0.234101529639281,-0.037390176080957,-0.25279661767976,-0.215406441598803,-0.126630171302035,-0.0815978118688912,-0.163850225838722,-0.0822524139698308,-0.136108750606938,0.00142552949368649,-0.135497809395358,-0.136923338889044,-0.122839655778241,-0.153653899521283,-0.196821162955155,-0.0431672634338725,0.224492455055263,0.213491279948215,0.236442007326711,0.203408474300858,0.196293645237101,0.210523303364615,0.248165696604068,0.231243677069365,0.268341950664677,0.243201126856184,0.244266723362731,0.241780331514122,0.250765052704452,0.216446173870619,0.287723845294735,1.36124316003437,0.309351215180138,1.52301070013826,1.21365948495813,1.64666229271995,0.149805365367901,1.72496509640938,1.57515973104148,1.12408578507895,0.435981833685692,1.35471174666185,0.918729912976163,1.14491866404348,0.30462282666962,1.29734287961469,0.992720052945069,1.10953331111223,0.547466529212545,1.43012976968344,0.882663240470893
38944,0.953125,0.0625,0.984375,0.921875,0.984375,0.03125,1,0.96875,0.921875,0.09375,0.96875,0.875,0.9375,0.0158730158730158,0.944444444444444,0.928571428571429,0.933333333333333,0.117647058823529,1,0.882352941176471,0.79287131147541,-0.0941370191014259,0.747346031746032,0.841483050847458,0.74667619047619,-0.0880881048387098,0.70333125,0.79141935483871,0.842198305084746,-0.104130069124424,0.79278064516129,0.896910714285714,0.82163,-0.0573,0.7968,0.8541,0.853075,-0.174328717948718,0.759684615384615,0.934013333333333,-0.114368660093197,-0.0455275122502544,-0.136386063558484,-0.0908585513082291,-0.140236752279452,-0.0445206294087898,-0.162143728655206,-0.117623099246416,-0.0867467989451612,-0.0485711328054784,-0.109797506039287,-0.0612263732338081,-0.0948068388135723,-0.0318880232246506,-0.108624982210921,-0.0767369589862703,-0.0834401835418427,-0.0767982232988243,-0.124582088880499,-0.0477838655816742,0.250783207278322,0.240494694336997,0.261769246520754,0.239650883058371,0.229653705581247,0.249970550131531,0.262670265343694,0.251685392407449,0.274832088951679,0.258388700478022,0.252417801036424,0.266196799747805,0.264732065331348,0.244442902719399,0.282316006261703,1.20211815739225,0.221624908747734,1.31716093775222,1.09553602900448,1.31834255940613,0.197738557924425,1.42180515937547,1.22406660145105,1.09460562249319,0.246393838303316,1.22196474638064,0.975570908077329,1.14102454876283,0.0981038745108722,1.18529674252566,1.08719286801479,1.09408121599312,0.371645849157069,1.31633572636418,0.94468987720711
39421,0.96875,0.03125,0.984375,0.953125,1,0,1,1,0.9375,0.0625,0.96875,0.90625,1,0,1,1,0.9,0.129186602870813,0.947368421052632,0.818181818181818,0.78449435483871,-0.0725170699973979,0.748820634920635,0.821337704918033,0.7262953125,-0.089309375,0.681640625,0.77095,0.846573333333333,-0.0587701890989989,0.818167741935484,0.876937931034483,0.848625,-0.0767643724696356,0.803046153846154,0.879810526315789,0.846374074074074,-0.0518555555555555,0.829088888888889,0.880944444444444,-0.127616285004258,-0.0370669771479478,-0.145850846343168,-0.10878386919522,-0.170081420961259,-0.0468750856594694,-0.193518963790993,-0.146643878131524,-0.0823201399834574,-0.029637740077015,-0.096645047687348,-0.0670073076103329,-0.0836425250769267,-0.0392636074885845,-0.106955292023274,-0.0676916845346892,-0.0799346619337797,-0.0277922945328658,-0.0891987601114016,-0.0614064655785358,0.246914318785957,0.238682809211167,0.255415713920576,0.230706886013045,0.220311509631377,0.241102262394713,0.264202247077063,0.257646731358046,0.271209867328425,0.264115710533591,0.253545549264829,0.271347926138533,0.264758432937832,0.260608696203148,0.273057906407198,1.23487185602396,0.15411268289401,1.31456713943831,1.1604544565443,1.37685041165676,0.16994773129048,1.46704871060172,1.29710097931124,1.10740554076827,0.150622671132228,1.18404814849861,1.03342547736638,1.17837678597732,0.108650078368837,1.24525843902065,1.13660836065181,1.06335960371257,0.213906768130925,1.14266206404268,0.928755295911757
