"ParticipantID","RS_ACC","RS_ACC_Interference","RS_ACC_Consistent","RS_ACC_Inconsistent","RS_ACC_T1True","RS_ACC_InterferenceT1True","RS_ACC_ConsistentT1True","RS_ACC_InconsistentT1True","RS_ACC_T2True","RS_ACC_InterferenceT2True","RS_ACC_ConsistentT2True","RS_ACC_InconsistentT2True","RS_ACC_Biology","RS_ACC_InterferenceBiology","RS_ACC_ConsistentBiology","RS_ACC_InconsistentBiology","RS_ACC_Physics","RS_ACC_InterferencePhysics","RS_ACC_ConsistentPhysics","RS_ACC_InconsistentPhysics","RS_RTc","RS_RTc_Interference","RS_RTc_Consistent","RS_RTc_Inconsistent","RS_RTc_T1True","RS_RTc_InterferenceT1True","RS_RTc_ConsistentT1True","RS_RTc_InconsistentT1True","RS_RTc_T2True","RS_RTc_InterferenceT2True","RS_RTc_ConsistentT2True","RS_RTc_InconsistentT2True","RS_RTc_Biology","RS_RTc_InterferenceBiology","RS_RTc_ConsistentBiology","RS_RTc_InconsistentBiology","RS_RTc_Physics","RS_RTc_InterferencePhysics","RS_RTc_ConsistentPhysics","RS_RTc_InconsistentPhysics","RS_LogRTc","RS_LogRTc_Interference","RS_LogRTc_Consistent","RS_LogRTc_Inconsistent","RS_LogRTc_T1True","RS_LogRTc_ConsistentT1True","RS_LogRTc_InconsistentT1True","RS_LogRTc_T2True","RS_LogRTc_InterferenceT2True","RS_LogRTc_ConsistentT2True","RS_LogRTc_InconsistentT2True","RS_LogRTc_Biology","RS_LogRTc_InterferenceBiology","RS_LogRTc_ConsistentBiology","RS_LogRTc_InconsistentBiology","RS_LogRTc_Physics","RS_LogRTc_InterferencePhysics","RS_LogRTc_ConsistentPhysics","RS_LogRTc_InconsistentPhysics","RS_LogRTc_1","RS_LogRTc_Consistent_1","RS_LogRTc_Inconsistent_1","RS_LogRTc_T1True_1","RS_LogRTc_ConsistentT1True_1","RS_LogRTc_InconsistentT1True_1","RS_LogRTc_T2True_1","RS_LogRTc_ConsistentT2True_1","RS_LogRTc_InconsistentT2True_1","RS_LogRTc_Biology_1","RS_LogRTc_ConsistentBiology_1","RS_LogRTc_InconsistentBiology_1","RS_LogRTc_Physics_1","RS_LogRTc_ConsistentPhysics_1","RS_LogRTc_InconsistentPhysics_1","RS_RT_Inconsistent","RS_RT_Consistent","RS_RT","RS_EFF","RS_EFF_Interference","RS_EFF_Consistent","RS_EFF_Inconsistent","RS_EFF_T1True","RS_EFF_InterferenceT1True","RS_EFF_ConsistentT1True","RS_EFF_InconsistentT1True","RS_EFF_T2True","RS_EFF_InterferenceT2True","RS_EFF_ConsistentT2True","RS_EFF_InconsistentT2True","RS_EFF_Biology","RS_EFF_InterferenceBiology","RS_EFF_ConsistentBiology","RS_EFF_InconsistentBiology","RS_EFF_Physics","RS_EFF_InterferencePhysics","RS_EFF_ConsistentPhysics","RS_EFF_InconsistentPhysics","RS_LogRTc_InterferenceT1True"
34585,0.90625,0.125,0.96875,0.84375,0.9375,0,0.9375,0.9375,0.84375,0.1875,0.9375,0.75,0.90625,0.1875,1,0.8125,0.90625,0.0625,0.9375,0.875,12.4585793103448,-9.72639617682198,7.93077419354839,17.6571703703704,12.43248,-5.2724,9.79628,15.06868,14.7280592592593,-11.0965033333333,9.79628,20.8927833333333,13.5520896551724,-13.4069,7.5421,20.949,11.3650689655172,-6.25511142857143,8.34536,14.6004714285714,0.823342334803064,-0.353510884263637,0.658776923163095,1.01228780742673,0.821329809082758,0.774921801322539,0.867737816842976,0.960723354359823,-0.418053494333888,0.774921801322539,1.19297529565643,0.809185020158024,-0.519153984276148,0.576460820310095,1.09561480458624,0.837499649448105,-0.188331972429462,0.746580766206295,0.934912738635758,0.913432480422169,0.770774409247494,1.07722508065976,0.909331887380567,0.864677296707747,0.953986478053388,1.02760886880107,0.864677296707747,1.23127333391772,0.909282983924216,0.707904637557779,1.15713325637522,0.917581976920121,0.837835499049856,1.00302463178112,17.28454375,7.887153125,12.5858484375,0.0727410387191986,0.0743656282885712,0.122150748004913,0.0477851197163423,0.075407320180688,0.0334844544668561,0.0956995920900587,0.0622151376232026,0.0572886070830785,0.0598020293750223,0.0956995920900587,0.0358975627150364,0.0668716060075733,0.0938043991796632,0.132589066705559,0.0387846675258962,0.0797399472673376,0.0524083022345453,0.112337873980272,0.0599295717457264,-0.0928160155204372
35626,0.609375,0.21875,0.71875,0.5,0.625,0.125,0.6875,0.5625,0.5625,0.25,0.6875,0.4375,0.65625,0.0625,0.6875,0.625,0.5625,0.375,0.75,0.375,2.04412115384615,-0.423064850543478,1.87055608695652,2.2936209375,2.022524,-1.42865636363636,1.37962863636364,2.808285,1.47773805555556,-0.252281363636364,1.37962863636364,1.63191,1.42765928571429,-0.394272545454545,1.23991045454545,1.634183,2.76332666666667,-0.94403625,2.44864791666667,3.39268416666667,0.237269502292788,-0.0757509106294056,0.206192205624314,0.281943116253719,0.228018510496152,0.114986480424354,0.366168769472793,0.137801234415126,-0.0586665102619848,0.114986480424354,0.173652990686339,0.122754041849743,-0.0877620336829308,0.0809625972388234,0.168724630921754,0.370870872809673,-0.149654578495981,0.320986013311013,0.470640591806994,0.450381576125353,0.42900539847693,0.481109831494961,0.445092064328572,0.367793099746357,0.539568576595724,0.38263134509821,0.367793099746357,0.405948587793979,0.373522761959387,0.346327299232404,0.403437770959069,0.540050192652313,0.504793656117745,0.610563265721447,2.66018046875,2.04945375,2.354817109375,0.298110999366852,0.166248107876344,0.384244025085309,0.217995917208966,0.309019818800667,0.298022323210987,0.498322506418888,0.200300183207901,0.380649329483856,0.230231741609554,0.498322506418888,0.268090764809334,0.459668498336188,0.172021417771821,0.554475524808793,0.382454107036972,0.203558995317238,0.195759531309304,0.30629148228912,0.110531950979817,-0.251182289048438
36133,0.6875,0.1875,0.78125,0.59375,0.71875,0.3125,0.875,0.5625,0.75,0.25,0.875,0.625,0.75,0.125,0.8125,0.6875,0.625,0.25,0.75,0.5,2.63799522727273,-0.810297578947368,2.288094,3.09839157894737,2.93454782608696,-1.17599174603175,2.47437714285714,3.65036888888889,2.52739166666667,-0.127234857142857,2.47437714285714,2.601612,1.86274291666667,-0.672592097902098,1.55447153846154,2.22706363636364,3.568298,-1.21361583333333,3.08285166666667,4.2964675,0.334431049543892,-0.128312211451936,0.279023503689647,0.407335715141584,0.362297613555049,0.280846579004007,0.488999222856669,0.30292657033484,-0.0529919791939997,0.280846579004007,0.333838558198007,0.215981940860603,-0.111601342526799,0.16483132553582,0.276432668062619,0.476569979963839,-0.184595708185533,0.402731696689626,0.58732740487516,0.516033128977738,0.476433774091027,0.568137543302358,0.538856987688116,0.482880205449072,0.625931982282185,0.496731181603839,0.482880205449072,0.516122548220513,0.433134277395847,0.397087675103849,0.475734807377298,0.615511750876008,0.562392047993803,0.695191305199315,2.840785625,2.39098671875,2.615886171875,0.260614573101698,0.149809706528675,0.34144139183093,0.191631685302255,0.244927001567533,0.19953033098424,0.353624346444473,0.154094015460234,0.296748624240406,0.113388677174805,0.353624346444473,0.240235669269668,0.402632050450691,0.213983221941203,0.522685671558922,0.308702449617719,0.175153532580519,0.126906574804803,0.243281247719238,0.116374672914435,-0.208152643852661
36160,0.765625,0.28125,0.90625,0.625,0.71875,0.4375,0.9375,0.5,0.84375,0.1875,0.9375,0.75,0.84375,0.3125,1,0.6875,0.6875,0.25,0.8125,0.5625,4.41241530612245,-0.985584215517243,4.01013603448276,4.99572025,3.552815,0.297621916666666,3.65633566666667,3.35871375,4.73665666666667,-2.43072225,3.65633566666667,6.08705791666667,2.50772814814815,0.352171988636363,2.651205625,2.29903363636364,6.74998590909091,-2.60900478632479,5.68266576923077,8.29167055555556,0.443479066427872,-0.0144027536039644,0.437600391487478,0.452003145091443,0.386206861652377,0.338363028312547,0.475914049164559,0.381785034562985,-0.0976995140634845,0.338363028312547,0.436062542376032,0.287396119687039,-0.0256139076061063,0.276960823995663,0.302574731601769,0.635035410155257,0.000672755710549366,0.635310628400482,0.634637872689933,0.603414797798979,0.602285004698708,0.605052997794373,0.562103755925101,0.5360238244274,0.61100362748329,0.564940307497487,0.5360238244274,0.601085911335095,0.487993241377262,0.488203838334678,0.487686918530112,0.745068526134723,0.742692594069821,0.748500428006248,4.587355625,4.29692375,4.4421396875,0.173516078356826,0.100882754388008,0.225989839797764,0.125107085409756,0.202304369915124,0.107537737036511,0.256404248807572,0.148866511771061,0.17813197353689,0.133192015530398,0.256404248807572,0.123212233277174,0.336459915171855,0.0781482013180378,0.377186888323685,0.299038687005647,0.101852064472323,0.0751395069392106,0.142978671101747,0.0678391641625361,-0.137551020852011
37582,0.734375,0.34375,0.90625,0.5625,0.65625,0.6875,1,0.3125,0.90625,0.1875,1,0.8125,0.75,0.25,0.875,0.625,0.71875,0.4375,0.9375,0.5,2.30219361702128,-0.258699425287356,2.20311724137931,2.46181666666667,2.24005238095238,-0.578035,2.102425,2.68046,2.22583448275862,-0.275298076923077,2.102425,2.37772307692308,1.57638333333333,-0.446188571428571,1.39047142857143,1.83666,3.05956086956522,-0.281675833333334,2.96158666666667,3.2432625,0.278389516154124,-0.0337137248850888,0.265477876836431,0.299191601721519,0.272357198280395,0.233172722735381,0.397747520024438,0.245774992918319,-0.0281127565619386,0.233172722735381,0.26128547929732,0.146909589166656,-0.0972509691755878,0.106388352010161,0.203639321185749,0.415585961706265,-0.00467051905028371,0.413961433340949,0.418631952391232,0.478433103415999,0.469924033466648,0.492142160556622,0.475094880437718,0.45145918773408,0.55072909708936,0.459595186493713,0.45145918773408,0.469608723428645,0.39080315960853,0.364676801321556,0.427380061210293,0.569873044780315,0.568154783468732,0.573094784739533,2.40793125,2.17494375,2.2914375,0.318989243376576,0.182859165462588,0.411348966354883,0.228489800892295,0.292961899275315,0.359056756979626,0.475641223824869,0.116584466845243,0.40715066956678,0.133927755218833,0.475641223824869,0.341713468606036,0.475772601841769,0.288991360692989,0.629282976996497,0.340291616303507,0.234919333408176,0.162387537695224,0.316553289002742,0.154165751307518,-0.164574797289057
37602,0.765625,0.21875,0.875,0.65625,0.78125,0.1875,0.875,0.6875,0.75,0.25,0.875,0.625,0.8125,0.25,0.9375,0.6875,0.71875,0.1875,0.8125,0.625,2.9183706122449,-0.657856845238095,2.63643196428571,3.29428880952381,2.9474228,-0.946473084415584,2.53097464285714,3.47744772727273,2.765074375,-0.561839357142857,2.53097464285714,3.092814,2.35408365384615,0.130215909090909,2.409175,2.27895909090909,3.5562602173913,-1.51249996153846,2.89865153846154,4.4111515,0.400357551898226,-0.0747320046206441,0.36832954991795,0.443061554538594,0.402123823281244,0.356326289823274,0.460411593136844,0.384513882430459,-0.0676502222572455,0.356326289823274,0.423976512080519,0.316782293550886,-0.00692437869544688,0.313852748718197,0.320777127413644,0.494833930899566,-0.146387026919913,0.431187397456126,0.577574424376039,0.558625863665818,0.534980135881052,0.590153500712172,0.558598368234368,0.525102063164454,0.601230029232439,0.547130086570881,0.525102063164454,0.577969319339878,0.499895117827439,0.500490098887185,0.499083780018694,0.625017141570071,0.574776332412436,0.690330193474998,3.23394421875,2.73313921875,2.98354171875,0.26234673443722,0.132679550897475,0.33188795002228,0.199208399124806,0.265062073890451,0.148014151892007,0.345716620460582,0.197702468568575,0.27124044357758,0.143635279649269,0.345716620460582,0.202081340811313,0.34514491389145,0.087464547153335,0.389137360299688,0.301672813146353,0.202108382419563,0.138616390728559,0.280302750854708,0.141686360126148,-0.10408530331357
37690,0.78125,0.0625,0.8125,0.75,0.71875,0.1875,0.8125,0.625,0.84375,-0.0625,0.8125,0.875,0.75,0.125,0.8125,0.6875,0.8125,0,0.8125,0.8125,8.8240135,-4.54775849358974,6.64108942307692,11.1888479166667,6.59014760869565,-4.23152830769231,4.75035269230769,8.981881,8.90622685185185,-8.01490016483516,4.75035269230769,12.7652528571429,6.19757395833333,-5.46185311188811,3.69422461538462,9.15607772727273,11.2484192307692,-3.32093,9.58795423076923,12.9088842307692,0.664437463658755,-0.249851247234626,0.544508864986134,0.79436011222076,0.626101273022931,0.501426393568629,0.788178616313523,0.655607394316859,-0.297349072871587,0.501426393568629,0.798775466440215,0.530922165800999,-0.225647861907981,0.427500229093174,0.653148091001155,0.787682353988991,-0.252329706219793,0.661517500879095,0.913847207098887,0.781542315060785,0.680479864200553,0.891026636826037,0.744708383041605,0.640687155980955,0.87993597822045,0.774600464050845,0.640687155980955,0.898948535830028,0.676084056775195,0.584790950941482,0.783975909124129,0.8788883996321,0.776168777459625,0.981608021804574,10.05173109375,9.0196246875,9.535677890625,0.0885368092421889,0.0553133548527033,0.122344384819856,0.0670310299671529,0.109064324910054,0.101455398117144,0.171039931690902,0.0695845335737581,0.0947370883355123,0.102494481805012,0.171039931690902,0.06854544988589,0.121015094784233,0.144851161935802,0.219937898907484,0.0750867369716816,0.0722323717965157,0.0218005993173792,0.0847417478686498,0.0629411485512706,-0.286752222744894
38087,0.765625,0.03125,0.78125,0.75,0.6875,-0.125,0.625,0.75,0.6875,-0.125,0.625,0.75,0.875,0,0.875,0.875,0.65625,0.0625,0.6875,0.625,2.53743469387755,-0.846570333333333,2.122788,2.96935833333333,2.35225,-0.967211666666666,1.82468,2.79189166666667,2.54585,-1.322145,1.82468,3.146825,1.55798571428571,-0.422171428571429,1.3469,1.76907142857143,3.84336666666667,-1.53947818181818,3.11028181818182,4.64976,0.291386223248851,-0.120032694232017,0.232594699543373,0.35262739377539,0.262137738240954,0.188404441438062,0.323582152243364,0.293823456275892,-0.193268193869354,0.188404441438062,0.381672635307416,0.134307269105272,-0.0688934752307,0.0998605314899222,0.168754006720622,0.500824828773623,-0.2085210404043,0.401529095247766,0.610050135652066,0.492036591327627,0.450837441233687,0.534952372675482,0.470568610061315,0.418566664496535,0.513903564698632,0.493530946036061,0.418566664496535,0.556001180652332,0.383268762276047,0.359895230596386,0.406642293955708,0.6370603633964,0.566582072953887,0.714586482883165,3.1816,2.435490625,2.8085453125,0.30173190342488,0.11545033432775,0.368030156567684,0.252579822239934,0.292273355298119,0.0738907475117001,0.342525812745248,0.268635065233548,0.27004733193236,0.104190347633588,0.342525812745248,0.23833546511166,0.561622607946158,0.155030150885232,0.649639913876309,0.494609762991077,0.170748735917295,0.0866255234916932,0.221041063218475,0.134415539726782,-0.135177710805302
38934,0.73015873015873,0.357862903225806,0.90625,0.548387096774194,0.612903225806452,0.541666666666667,0.875,0.333333333333333,0.8125,0.125,0.875,0.75,0.838709677419355,0.333333333333333,1,0.666666666666667,0.625,0.375,0.8125,0.4375,1.95122934782609,-0.0740722312373225,1.92385482758621,1.99792705882353,1.98280368421053,-0.416821071428571,1.87311392857143,2.289935,1.87456461538462,-0.00314315476190474,1.87311392857143,1.87625708333333,1.58688403846154,0.0992038750000002,1.625039375,1.5258355,2.42487825,-0.380715879120879,2.29162769230769,2.67234357142857,0.241780858948369,-0.00549037893295604,0.23975180586445,0.245242184797406,0.240675615300785,0.217790985236954,0.304752579479514,0.219016462979834,-0.00265520177624118,0.217790985236954,0.220446187013195,0.170568366380695,0.0314714736897307,0.182672779338283,0.151201305648553,0.334357099286345,-0.0695833824320801,0.310002915435117,0.379586297867197,0.44874477113207,0.446474936542103,0.45261684190319,0.449645285985675,0.43412812103688,0.493093347842302,0.434877433371502,0.43412812103688,0.435751631095227,0.401562846377436,0.408232853549373,0.390890834902336,0.510081273313094,0.493542115610077,0.54079685190441,2.45995661290323,1.8906653125,2.17079277777778,0.374204462931135,0.196581414779452,0.471059451578808,0.274478036799356,0.309109384195282,0.321572022244691,0.467136561558398,0.145564539313707,0.433433978925978,0.0674045596583386,0.467136561558398,0.399732001900059,0.528526128621517,0.178450608921473,0.615369704503314,0.436919095581841,0.257744899151122,0.190837505150717,0.35455148440007,0.163713979249353,-0.0869615942425599
39264,0.734375,0.21875,0.84375,0.625,0.71875,0.0625,0.75,0.6875,0.65625,0.1875,0.75,0.5625,0.8125,0.25,0.9375,0.6875,0.65625,0.1875,0.75,0.5625,1.7376829787234,-0.392331666666667,1.57073333333333,1.963065,1.68427826086957,-0.429322727272727,1.47895,1.90827272727273,1.71512857142857,-0.551083333333333,1.47895,2.03003333333333,1.56309230769231,-0.373231515151515,1.40518666666667,1.77841818181818,1.95384285714286,-0.411077777777777,1.77766666666667,2.18874444444444,0.186424859183799,-0.0891426763734881,0.148491805407847,0.237634481781335,0.172697056256386,0.123591840399011,0.22626638264625,0.178421976728861,-0.12793698476965,0.123591840399011,0.251528825168661,0.133781278410935,-0.100494372106476,0.0912644286735794,0.191758800780056,0.251602625854965,-0.0736787322349951,0.220026026325682,0.293704758560677,0.415693035163368,0.391989597849864,0.447692675536598,0.407189413298546,0.377248313426814,0.439852431340436,0.411545548909949,0.377248313426814,0.457275196220795,0.385822823164082,0.360677376720009,0.420112068315091,0.452675202400578,0.431129874262182,0.481402306585106,1.920040625,1.605890625,1.762965625,0.422617364036973,0.218789798300769,0.53716947497984,0.318379676679071,0.426740650104289,0.146843084853414,0.50711653537983,0.360273450526416,0.382624376348295,0.230027489222953,0.50711653537983,0.277089046156878,0.519802954695328,0.280591653370533,0.667171146893888,0.386579493523356,0.335876550972808,0.164904714233979,0.421901368835552,0.256996654601573,-0.102674542247239
39321,0.765625,0.15625,0.84375,0.6875,0.75,0.125,0.8125,0.6875,0.75,0.125,0.8125,0.6875,0.8125,0.25,0.9375,0.6875,0.71875,0.0625,0.75,0.6875,2.50897530612245,-0.374120218855218,2.34100296296296,2.71512318181818,2.79003416666667,-0.681327132867133,2.47775923076923,3.15908636363636,2.38306791666667,0.206599230769231,2.47775923076923,2.27116,2.12371038461538,0.333716181818182,2.264898,1.93118181818182,2.94449217391304,-1.06293037878788,2.43613416666667,3.49906454545455,0.324919860856302,-0.0808326413751346,0.288627654524609,0.369460295899743,0.353400123654353,0.308032735021823,0.407016128401888,0.31897394386072,-0.0238717283757755,0.308032735021823,0.331904463397598,0.24338495345658,0.0210495239309931,0.252290521273538,0.231240997342545,0.417089756177727,-0.173630523368495,0.334049071088447,0.507679594456941,0.50875727079654,0.48533516502841,0.537502582421064,0.532843987795096,0.50070342802201,0.570828285708744,0.502295426448056,0.50070342802201,0.504176879133383,0.456648792196736,0.466186109719448,0.44364335921122,0.567662507474579,0.509271484164612,0.631361805630907,2.97438140625,2.4753025,2.724841953125,0.305154458129463,0.107211092332415,0.360422440017795,0.25321134768538,0.26881391237443,0.110291040366516,0.327917252778332,0.217626212411816,0.314720363089386,0.0252085048257442,0.327917252778332,0.302708747952588,0.38258512360533,0.0579263017356427,0.413925925141,0.355999623405357,0.244099816724874,0.111383731778752,0.307864817242893,0.196481085464141,-0.0989833933800653
40697,0.796875,0.21875,0.90625,0.6875,0.78125,0.3125,0.9375,0.625,0.84375,0.1875,0.9375,0.75,0.875,0.25,1,0.75,0.71875,0.1875,0.8125,0.625,2.83786274509804,-1.49978526645768,2.19089655172414,3.69068181818182,2.67644,-1.21926666666667,2.18873333333333,3.408,2.96096296296296,-1.73751666666667,2.18873333333333,3.92625,2.62121428571429,-1.67029166666667,1.905375,3.57566666666667,3.10160869565217,-1.28639230769231,2.54230769230769,3.8287,0.340047876548845,-0.165618583179112,0.268604566157856,0.434223149336967,0.336535216647651,0.29165398231255,0.403857068150303,0.366264753281426,-0.167874234679972,0.29165398231255,0.459528216992521,0.289961773971504,-0.238349591709734,0.187811948953046,0.426161540662781,0.401022262295174,-0.0758554462591396,0.368041633486852,0.443897079745992,0.521433855201003,0.469383015560232,0.590046325636566,0.51455885224282,0.482029478572882,0.563352912747728,0.539923415374829,0.482029478572882,0.612290836377264,0.488870605546943,0.418801698031375,0.582295815567699,0.561076072171164,0.531636944826516,0.599346937719206,3.691625,2.18871875,2.940171875,0.280801106881041,0.22736350288894,0.413643446235205,0.186279943346265,0.291898940383495,0.244937913297048,0.428329932076391,0.183392018779343,0.284957971630851,0.237307964550126,0.428329932076391,0.191021967526266,0.333814753249584,0.315079974632513,0.524831069999344,0.209751095366831,0.23173458373635,0.156350741297898,0.319591527987897,0.163240786689999,-0.112203085837753
41169,0.640625,0.15625,0.71875,0.5625,0.5625,0.5,0.8125,0.3125,0.8125,0,0.8125,0.8125,0.65625,0.1875,0.75,0.5625,0.625,0.125,0.6875,0.5625,2.11107646341463,-0.137951002415459,2.05051260869565,2.18846361111111,2.08205222222222,-1.02388538461538,1.79763961538462,2.821525,1.87130903846154,-0.147338846153846,1.79763961538462,1.94497846153846,1.89147333333333,-0.390949027777778,1.72392375,2.11487277777778,2.34165975,0.144736919191919,2.40679136363636,2.26205444444444,0.278629449635337,-0.0255256568782086,0.267423063688806,0.292948720567015,0.263914223645103,0.206925666439196,0.412084472380461,0.227026472000519,-0.0402016111226475,0.206925666439196,0.247127277561843,0.226060449295718,-0.0764514599276885,0.193295537898137,0.269746997825826,0.333826899991937,0.0321390121522411,0.348289455460445,0.316150443308204,0.472801404662318,0.465463402689081,0.48217774051701,0.465348542262311,0.4279527603555,0.562577575220021,0.439603743762599,0.4279527603555,0.451254727169698,0.439670301000947,0.418497200192604,0.467901102078737,0.507589063506758,0.516699259957965,0.496454378955283,2.273115,2.02376359375,2.148439296875,0.3034589277566,0.0934924734359762,0.350522106985337,0.257029633549361,0.270166134161434,0.341225875193142,0.45198158354235,0.110755708349208,0.434188038052753,0.0342391683603748,0.45198158354235,0.417742415181976,0.346951758946289,0.169080598852132,0.435054044588689,0.265973445736557,0.266904702956952,0.0369822646900559,0.285650019518631,0.248667754828575,-0.205158805941266
41538,0.78125,0.3125,0.9375,0.625,0.78125,0.3125,0.9375,0.625,0.78125,0.3125,0.9375,0.625,0.84375,0.1875,0.9375,0.75,0.71875,0.4375,0.9375,0.5,3.778238,0.155371666666666,3.84038666666667,3.685015,3.468204,-0.215376666666667,3.38205333333333,3.59743,3.538272,-0.390546666666666,3.38205333333333,3.7726,2.7995,0.725145,3.12178666666667,2.39664166666667,4.92719130434783,-1.05858833333333,4.55898666666667,5.617575,0.32412545315224,-0.120057696577627,0.276102374521189,0.396160071098817,0.302658911765357,0.236933704045712,0.401246723344823,0.298589589968552,-0.154139714807098,0.236933704045712,0.39107341885281,0.224819509697515,-0.116825957278756,0.172896862018068,0.289722819296824,0.440701995468657,-0.176508061777496,0.37930788702431,0.555815948801806,0.522312724169877,0.491801213262958,0.568079990530255,0.506538881806399,0.464124442660021,0.570160540525967,0.50487444180983,0.464124442660021,0.565999440534542,0.452133917037169,0.424493530534757,0.486684400165184,0.604696541238708,0.55910889599116,0.690173376077861,3.19575625,3.819125,3.507440625,0.206776280371962,0.0745102213705384,0.244116043870582,0.169605822500044,0.225260682474272,0.10346332850712,0.277198467203356,0.173735138696236,0.220799870671333,0.11153022779287,0.277198467203356,0.165668239410486,0.30139310591177,-0.0126290982098444,0.300308797526203,0.312937895736047,0.14587418178096,0.11663142524568,0.205637802552614,0.089006377306934,-0.164313019299111
42031,0.6875,0.3125,0.84375,0.53125,0.75,0.375,0.9375,0.5625,0.71875,0.4375,0.9375,0.5,0.71875,0.3125,0.875,0.5625,0.65625,0.3125,0.8125,0.5,1.90474772727273,-0.217247712418301,1.82081111111111,2.03805882352941,2.02832916666667,-1.17451333333333,1.58788666666667,2.7624,1.46103043478261,0.364711666666667,1.58788666666667,1.223175,1.24583043478261,-0.0909095238095237,1.21025714285714,1.30116666666667,2.62641904761905,-0.38873173076923,2.47833076923077,2.8670625,0.189784792872168,-0.00845360574539916,0.186518627015992,0.194972232761391,0.20327389521993,0.127785745028412,0.329087478872459,0.0986750792398994,0.0836931641419731,0.127785745028412,0.0440925808864387,0.0453230154280817,0.00605000933615879,0.0476904103857091,0.0416404010495503,0.34800483483474,-0.0314446062039924,0.336025937233219,0.367470543437211,0.424631582344896,0.419992695740317,0.431999225775696,0.434283794772062,0.383854466226928,0.518332675680619,0.366817815237617,0.383854466226928,0.334874094632659,0.334287159078187,0.331911607019537,0.33798246228053,0.52358023639891,0.514849252824234,0.537768084707759,2.146853125,1.866503125,2.006678125,0.360940186543434,0.20272767911118,0.463392383125957,0.260664704014778,0.36976246869858,0.386780095215722,0.590407375841265,0.203627280625543,0.491947315325396,0.181635123301767,0.590407375841265,0.408772252539498,0.576924419193065,0.290682508235272,0.722986850492221,0.432304342256949,0.249864925627507,0.153447106365821,0.327841630377767,0.174394524011946,-0.201301733844047
42130,0.78125,0.0625,0.8125,0.75,0.78125,-0.0625,0.75,0.8125,0.71875,0.0625,0.75,0.6875,0.78125,0.0625,0.8125,0.75,0.78125,0.0625,0.8125,0.75,2.619778,-0.832614423076923,2.22012307692308,3.0527375,2.948516,-1.62871666666667,2.10158333333333,3.7303,2.17351304347826,-0.150398484848485,2.10158333333333,2.25198181818182,2.17122,-0.651996794871795,1.85826153846154,2.51025833333333,3.068336,-1.01323205128205,2.58198461538462,3.59521666666667,0.306562771426929,-0.102363303965115,0.257428385523674,0.359791689488789,0.326867212956297,0.237892071870968,0.408998112419677,0.268379562988119,-0.0637465723358615,0.237892071870968,0.30163864420683,0.238411088036106,-0.122743141638326,0.179494380049709,0.302237521688036,0.374714454817752,-0.0819834662919035,0.335362390997639,0.417345857289542,0.498259564048007,0.463750674492677,0.535644194399615,0.516450508115794,0.451015538903587,0.576852018157832,0.468198734625303,0.451015538903587,0.486944039048994,0.45270481794734,0.414019744206128,0.494613647833652,0.543814310148674,0.513481604779226,0.576674740965577,3.4638125,2.54771875,3.005765625,0.298212291270482,0.120289571094232,0.365970701555007,0.245681130460775,0.264963798738077,0.139062885710193,0.356873785637813,0.21781089992762,0.3306858461957,0.0515871290363547,0.356873785637813,0.305286656601458,0.359820745940071,0.138462592585267,0.437236623146531,0.298774030561264,0.254616834662175,0.106069903862462,0.314680418759571,0.208610514897109,-0.171106040548709
42318,0.796875,0.15625,0.875,0.71875,0.78125,0.1875,0.875,0.6875,0.8125,0.125,0.875,0.75,0.78125,0.1875,0.875,0.6875,0.8125,0.125,0.875,0.75,2.68744509803922,-0.464065372670808,2.47816071428571,2.94222608695652,3.223108,-0.513362337662338,2.99722857142857,3.51059090909091,2.73138076923077,0.576003571428572,2.99722857142857,2.421225,2.219468,-0.0840181818181818,2.1825,2.26651818181818,3.13742307692308,-0.787803571428571,2.77382142857143,3.561625,0.356166725177604,-0.099539430856296,0.31127639361496,0.410815824471256,0.429738966196348,0.375354290111077,0.498955826668512,0.35443115119386,0.0453334676539717,0.375354290111077,0.330020822457106,0.27074764123529,-0.0762449574970079,0.237199859936607,0.313444817433614,0.438300459737521,-0.114719653629114,0.385352927293314,0.500072580922428,0.529377574658846,0.500648036248213,0.564352664897877,0.583586060646115,0.55018234819716,0.626099876490239,0.530598674077646,0.55018234819716,0.507751054271546,0.471542443786578,0.453584015643708,0.494398625059321,0.584988277420642,0.547712056852717,0.628477201416554,2.891121875,2.44955625,2.6703390625,0.296517685359008,0.108796623717262,0.353084444828754,0.244287821111492,0.242390264303896,0.0961003834073437,0.291936360256618,0.195835976849274,0.297468595061106,-0.0178241948342968,0.291936360256618,0.309760555090915,0.351998767272157,0.0975876863058375,0.400916380297824,0.303328693991986,0.258970492687531,0.10487125320644,0.315449289917211,0.210578036710771,-0.123601536557435
