"ParticipantID","AT_ACC","AT_ACC_Interference","AT_ACC_Consistent","AT_ACC_Inconsistent","AT_ACC_Living","AT_ACC_InterferenceLiving","AT_ACC_ConsistentLiving","AT_ACC_InconsistentLiving","AT_ACC_NonLiving","AT_ACC_InterferenceNonLiving","AT_ACC_ConsistentNonLiving","AT_ACC_InconsistentNonLiving","AT_ACC_Moving","AT_ACC_InterferenceMoving","AT_ACC_ConsistentMoving","AT_ACC_InconsistentMoving","AT_ACC_NonMoving","AT_ACC_InterferenceNonMoving","AT_ACC_ConsistentNonMoving","AT_ACC_InconsistentNonMoving","AT_RT","AT_RT_Consistent","AT_RT_Inconsistent","AT_RTc","AT_RTc_Interference","AT_RTc_Consistent","AT_RTc_Inconsistent","AT_RTc_Living","AT_RTc_InterferenceLiving","AT_RTc_ConsistentLiving","AT_RTc_InconsistentLiving","AT_RTc_NonLiving","AT_RTc_InterferenceNonLiving","AT_RTc_ConsistentNonLiving","AT_RTc_InconsistentNonLiving","AT_RTc_Moving","AT_RTc_InterferenceMoving","AT_RTc_ConsistentMoving","AT_RTc_InconsistentMoving","AT_RTc_NonMoving","AT_RTc_InterferenceNonMoving","AT_RTc_ConsistentNonMoving","AT_RTc_InconsistentNonMoving","AT_LogRTc","AT_LogRTc_Interference","AT_LogRTc_Consistent","AT_LogRTc_Inconsistent","AT_LogRTc_Living","AT_LogRTc_InterferenceLiving","AT_LogRTc_ConsistentLiving","AT_LogRTc_InconsistentLiving","AT_LogRTc_NonLiving","AT_LogRTc_InterferenceNonLiving","AT_LogRTc_ConsistentNonLiving","AT_LogRTc_InconsistentNonLiving","AT_LogRTc_Moving","AT_LogRTc_InterferenceMoving","AT_LogRTc_ConsistentMoving","AT_LogRTc_InconsistentMoving","AT_LogRTc_NonMoving","AT_LogRTc_InterferenceNonMoving","AT_LogRTc_ConsistentNonMoving","AT_LogRTc_InconsistentNonMoving","AT_LogRTc_1","AT_LogRTc_Consistent_1","AT_LogRTc_Inconsistent_1","AT_LogRTc_Living_1","AT_LogRTc_ConsistentLiving_1","AT_LogRTc_InconsistentLiving_1","AT_LogRTc_NonLiving_1","AT_LogRTc_ConsistentNonLiving_1","AT_LogRTc_InconsistentNonLiving_1","AT_LogRTc_Moving_1","AT_LogRTc_ConsistentMoving_1","AT_LogRTc_InconsistentMoving_1","AT_LogRTc_NonMoving_1","AT_LogRTc_ConsistentNonMoving_1","AT_LogRTc_InconsistentNonMoving_1","AT_EFF","AT_EFF_Interference","AT_EFF_Consistent","AT_EFF_Inconsistent","AT_EFF_Living","AT_EFF_InterferenceLiving","AT_EFF_ConsistentLiving","AT_EFF_InconsistentLiving","AT_EFF_NonLiving","AT_EFF_InterferenceNonLiving","AT_EFF_ConsistentNonLiving","AT_EFF_InconsistentNonLiving","AT_EFF_Moving","AT_EFF_InterferenceMoving","AT_EFF_ConsistentMoving","AT_EFF_InconsistentMoving","AT_EFF_NonMoving","AT_EFF_InterferenceNonMoving","AT_EFF_ConsistentNonMoving","AT_EFF_InconsistentNonMoving"
22550,0.958333333333333,0.0357142857142857,0.976190476190476,0.94047619047619,0.988095238095238,-0.0238095238095238,0.976190476190476,1,0.928571428571429,0.0952380952380952,0.976190476190476,0.880952380952381,0.928571428571429,0.0952380952380952,0.976190476190476,0.880952380952381,0.988095238095238,-0.0238095238095238,0.976190476190476,1,0.535189285714286,0.518034523809524,0.543424050632911,0.531586335403727,-0.0232423433158383,0.520181707317073,0.543424050632911,0.512881927710843,-0.00543495934959348,0.510131707317073,0.515566666666667,0.551489743589744,-0.0448142386288728,0.530231707317073,0.575045945945946,0.540924358974359,-0.0649142386288727,0.510131707317073,0.575045945945946,0.522810843373494,0.0146650406504064,0.530231707317073,0.515566666666667,-0.280133354835492,-0.0160328374043385,-0.28800039927613,-0.271967561871791,-0.294854841419685,-0.00401883489727412,-0.296888468717101,-0.292869633819827,-0.26446818321385,-0.0308714442287049,-0.279112329835159,-0.248240885606454,-0.273812051087691,-0.048647583110647,-0.296888468717101,-0.248240885606454,-0.286073857152702,0.013757303984668,-0.279112329835159,-0.292869633819827,0.184393968962436,0.181381135224297,0.187521214108353,0.179181408366063,0.178448296685309,0.1798970650068,0.189940668058576,0.184313973763285,0.196175653629034,0.18685742754323,0.178448296685309,0.196175653629034,0.182078911500967,0.184313973763285,0.1798970650068,1.80278022497607,0.145984794572852,1.87663361179182,1.73064881721897,1.9265549919168,0.17461330623135,1.9136047851731,1.73899147894175,1.68375103864524,0.309095256178618,1.84106394000826,1.53196868382964,1.82667913119822,0.381636101343463,1.9136047851731,1.53196868382964,1.88996699402684,-0.0985494303932417,1.84106394000826,1.9396133704015
23018,0.958333333333333,0.0595238095238095,0.988095238095238,0.928571428571429,0.976190476190476,0,0.976190476190476,0.976190476190476,0.94047619047619,0.119047619047619,1,0.880952380952381,0.928571428571429,0.0952380952380952,0.976190476190476,0.880952380952381,0.988095238095238,0.0238095238095238,1,0.976190476190476,0.506909523809524,0.491419047619048,0.524475641025641,0.507944720496894,-0.0320660024714242,0.492409638554217,0.524475641025641,0.498342682926829,-0.0462463414634146,0.475219512195122,0.521465853658537,0.517911392405063,-0.0186203346203346,0.509190476190476,0.527810810810811,0.500166666666667,-0.0525912986156888,0.475219512195122,0.527810810810811,0.51525421686747,-0.0122753774680604,0.509190476190476,0.521465853658537,-0.298671167564476,-0.0253610750105195,-0.31095789955715,-0.285596824546631,-0.307016099069145,-0.0379787405978195,-0.326005469368055,-0.288026728770235,-0.290009339926719,-0.0133643772434054,-0.296268605217934,-0.282904227974528,-0.305560008707023,-0.0431012413935267,-0.326005469368055,-0.282904227974528,-0.292197316852203,-0.0082418764476983,-0.296268605217934,-0.288026728770235,0.177843720010387,0.173512916341506,0.182452139299068,0.175070142263192,0.168539497750319,0.181600786776064,0.180722623494817,0.178367920204331,0.183395529932667,0.175586589939382,0.168539497750319,0.183395529932667,0.179964878390368,0.178367920204331,0.181600786776064,1.88668824512212,0.236177121042268,2.00665291807939,1.77047579703712,1.95887390270724,0.204680239084748,2.05418854053631,1.84950830145157,1.8159017242483,0.294833150717249,1.96390161788086,1.66906846716361,1.9755319655353,0.385120073372705,2.05418854053631,1.66906846716361,1.91768491309483,0.0918893483493988,1.96390161788086,1.87201226953146
23048,0.982142857142857,-0.011904761904762,0.976190476190476,0.988095238095238,0.976190476190476,0,0.976190476190476,0.976190476190476,0.988095238095238,-0.0238095238095238,0.976190476190476,1,0.988095238095238,-0.0238095238095238,0.976190476190476,1,0.976190476190476,0,0.976190476190476,0.976190476190476,0.514317261904762,0.504376190476191,0.525027710843374,0.514651515151515,-0.0208789303555686,0.504148780487805,0.525027710843374,0.496029268292683,-0.0156487804878048,0.488204878048781,0.503853658536585,0.533049397590362,-0.0256049361207897,0.520092682926829,0.545697619047619,0.517297590361446,-0.0574927409988385,0.488204878048781,0.545697619047619,0.511973170731707,0.0162390243902439,0.520092682926829,0.503853658536585,-0.293628586748793,-0.0155834304688895,-0.30146752449981,-0.285884094030921,-0.307580006691355,-0.0131488216409741,-0.314154417511842,-0.301005595870868,-0.27984525620313,-0.0176580035387108,-0.288780631487779,-0.271122627949068,-0.292379295082487,-0.0430317895627745,-0.314154417511842,-0.271122627949068,-0.294893113679323,0.0122249643830896,-0.288780631487779,-0.301005595870868,0.179673927306796,0.176819888904741,0.182493579704006,0.174590410162721,0.172359244687102,0.176821575638339,0.184696197256364,0.18128053312238,0.188030536053824,0.180289295740142,0.172359244687102,0.188030536053824,0.17905105438036,0.18128053312238,0.176821575638339,1.90836484150583,0.054327434965354,1.93631426668519,1.88198683171983,1.9680098304491,0.210665494596376,1.99955084449799,1.78888534990161,1.85366542493416,0.0444381357215278,1.87695483562074,1.83251669989921,1.88709650765702,0.167034144598776,1.99955084449799,1.83251669989921,1.90672193778302,-0.0604935874506869,1.87695483562074,1.93744842307143
23221,0.988095238095238,0,0.988095238095238,0.988095238095238,0.988095238095238,0.0238095238095238,1,0.976190476190476,0.988095238095238,-0.0238095238095238,0.976190476190476,1,1,0,1,1,0.976190476190476,0,0.976190476190476,0.976190476190476,0.481399404761905,0.468029761904762,0.494842168674699,0.481511445783133,-0.0266614457831325,0.468180722891566,0.494842168674699,0.448285542168675,-0.0238199767711963,0.436519047619048,0.460339024390244,0.51473734939759,-0.027909175377468,0.500614634146342,0.52852380952381,0.482521428571429,-0.0920047619047619,0.436519047619048,0.52852380952381,0.480476829268293,0.0402756097560976,0.500614634146342,0.460339024390244,-0.330699229017246,-0.0219887487070258,-0.341693603370759,-0.319704854663734,-0.356350216360338,-0.0160368375246465,-0.364272027667694,-0.348235190143047,-0.305048241674155,-0.0267106729119816,-0.31856448579829,-0.291853812886309,-0.328062920277001,-0.0724182147813849,-0.364272027667694,-0.291853812886309,-0.333399837970669,0.0296707043447568,-0.31856448579829,-0.348235190143047,0.168884259741098,0.165119598347989,0.172648921134208,0.159944336971555,0.156905667823887,0.163057120000873,0.177824182510642,0.173533868640971,0.182012346050082,0.169459006936985,0.156905667823887,0.182012346050082,0.168295494320922,0.173533868640971,0.163057120000873,2.05207009459182,0.11371094618732,2.11049962072891,1.99678867454159,2.20416485732536,0.443837533907388,2.29085077834382,1.84701324443644,1.91961053389973,0.0579215510433899,1.94998389900267,1.89206234795928,2.02310284764062,0.398788430384548,2.29085077834382,1.89206234795928,2.03171186772335,-0.170606414806855,1.94998389900267,2.12059031380952
23632,0.880952380952381,0.0476190476190477,0.904761904761905,0.857142857142857,0.928571428571429,-0.142857142857143,0.857142857142857,1,0.833333333333333,0.238095238095238,0.952380952380952,0.714285714285714,0.785714285714286,0.142857142857143,0.857142857142857,0.714285714285714,0.976190476190476,-0.0476190476190477,0.952380952380952,1,0.705744642857143,0.660759523809524,0.753894444444444,0.701397972972973,-0.102229970760234,0.651664473684211,0.753894444444444,0.656252564102564,-0.063013492063492,0.622322222222222,0.685335714285714,0.751702857142857,-0.171804166666667,0.6780725,0.849876666666667,0.725756060606061,-0.227554444444444,0.622322222222222,0.849876666666667,0.681792682926829,-0.0072632142857143,0.6780725,0.685335714285714,-0.181261334850085,-0.0463027186871647,-0.203786981778976,-0.157484263091811,-0.200879706273748,-0.0220614867360452,-0.212758968362388,-0.190697481626342,-0.159400863835147,-0.0847264367104378,-0.195712193853906,-0.110985757143468,-0.166498417808333,-0.101773211218919,-0.212758968362388,-0.110985757143468,-0.193143682712959,-0.00501471222756361,-0.195712193853906,-0.190697481626342,0.225670323168919,0.215171546457233,0.236752365253478,0.215813467290228,0.209170836701027,0.221507150652399,0.236653676862319,0.220572185237818,0.258095665694987,0.231409395334645,0.209170836701027,0.258095665694987,0.22105106996236,0.220572185237818,0.221507150652399,1.25599504831521,0.251432704698306,1.38838611171605,1.13695340701774,1.41496045785553,0.200688347271853,1.37732966385504,1.17664131658319,1.10859407465969,0.564083396259753,1.40454147953346,0.840458083273708,1.345066929755,0.536871580581336,1.37732966385504,0.840458083273708,1.43179957872215,-0.0545974200673607,1.40454147953346,1.45913889960082
24277,0.904761904761905,0.166666666666667,0.988095238095238,0.821428571428571,0.892857142857143,0.166666666666667,0.976190476190476,0.80952380952381,0.916666666666667,0.166666666666667,1,0.833333333333333,0.904761904761905,0.142857142857143,0.976190476190476,0.833333333333333,0.904761904761905,0.19047619047619,1,0.80952380952381,0.555914880952381,0.533914285714286,0.587271014492754,0.558911842105263,-0.0519348699144404,0.535336144578313,0.587271014492754,0.545605333333333,-0.0715253945480631,0.513180487804878,0.584705882352941,0.571872727272727,-0.0327985714285715,0.556964285714286,0.589762857142857,0.548448684210526,-0.076582369337979,0.513180487804878,0.589762857142857,0.569375,-0.0277415966386555,0.556964285714286,0.584705882352941,-0.264185244731968,-0.0351674694811137,-0.280149424956947,-0.244981955475833,-0.275815864564442,-0.0477121181708785,-0.29744535813524,-0.249733239964362,-0.252856718921117,-0.0228988777387788,-0.263265299711471,-0.240366421972692,-0.271159005955119,-0.057078936162548,-0.29744535813524,-0.240366421972692,-0.257211483508817,-0.0135320597471092,-0.263265299711471,-0.249733239964362,0.19114784343292,0.184997927265915,0.198545568677288,0.187272332695194,0.178891745894008,0.197378334426036,0.194922691554081,0.190958723367062,0.199679453378503,0.188465032235552,0.178891745894008,0.199679453378503,0.193830654630287,0.190958723367062,0.197378334426036,1.61879179613358,0.447025828943004,1.84574729000144,1.39872146105843,1.63645237373744,0.529610188930138,1.90223615158502,1.37262596265488,1.60292076007588,0.382449944239099,1.79544725873677,1.41299731449768,1.64967467478617,0.489238837087348,1.90223615158502,1.41299731449768,1.58904396006482,0.410949797780561,1.79544725873677,1.38449746095621
24383,0.928571428571429,0.0714285714285714,0.964285714285714,0.892857142857143,0.964285714285714,-0.0238095238095238,0.952380952380952,0.976190476190476,0.892857142857143,0.166666666666667,0.976190476190476,0.80952380952381,0.880952380952381,0.142857142857143,0.952380952380952,0.80952380952381,0.976190476190476,0,0.976190476190476,0.976190476190476,0.540062321428571,0.523933392857143,0.559118266666667,0.542991891025641,-0.0310582049382716,0.528060061728395,0.559118266666667,0.526481790123457,0.000516789634146364,0.526743375,0.526226585365854,0.5608228,-0.0694371305595409,0.529344634146341,0.598781764705882,0.559842094594595,-0.0720383897058824,0.526743375,0.598781764705882,0.527785609756098,0.00311804878048783,0.529344634146341,0.526226585365854,-0.278380277244059,-0.0221126485439211,-0.28901135827479,-0.266898709730869,-0.291743519098784,-0.00698623090206885,-0.29527975943193,-0.288293528529861,-0.263947976040955,-0.0417967696539611,-0.28289584495075,-0.241099075296789,-0.270385931586055,-0.0541806841351409,-0.29527975943193,-0.241099075296789,-0.285594686740306,0.00539768357911097,-0.28289584495075,-0.288293528529861,0.186493382886725,0.182576588175239,0.19072352117513,0.181916062400854,0.181436099541762,0.182384318848749,0.191436889011465,0.183689260012776,0.200779618098118,0.19032366212171,0.181436099541762,0.200779618098118,0.183036789430763,0.183689260012776,0.182384318848749,1.71010183378149,0.229188861967968,1.82609097747235,1.59690211550438,1.83156517922414,0.177760659433132,1.80805492310359,1.63029426367046,1.59204858086573,0.492197845425515,1.84414918603029,1.35195134060477,1.74368895375289,0.45610358249882,1.80805492310359,1.35195134060477,1.84959661299139,-0.0109271315445638,1.84414918603029,1.85507631757485
24585,0.970238095238095,0.0119047619047619,0.976190476190476,0.964285714285714,0.976190476190476,0.0476190476190477,1,0.952380952380952,0.964285714285714,-0.0238095238095238,0.952380952380952,0.976190476190476,0.988095238095238,0.0238095238095238,1,0.976190476190476,0.952380952380952,0,0.952380952380952,0.952380952380952,0.549784523845238,0.54870476197619,0.552441975320988,0.551917177957055,-0.00104319476001213,0.551398780560976,0.552441975320988,0.548269512207317,0.0044992856892857,0.550464285714286,0.545965000025,0.555609876617284,-0.00638097545975613,0.55238000015,0.558760975609756,0.55456265060241,-0.00829668989547039,0.550464285714286,0.558760975609756,0.5491725000875,0.00641500012499996,0.55238000015,0.545965000025,-0.268239522746677,-0.00617043112547239,-0.271305810606575,-0.265135379481102,-0.270830636584228,-0.00447585368243808,-0.273013979843954,-0.268538126161515,-0.265616419849404,-0.00769660628516433,-0.269512232907327,-0.261815626622163,-0.267482263192226,-0.0111983532217908,-0.273013979843954,-0.261815626622163,-0.269025179534421,-0.000974106745811609,-0.269512232907327,-0.268538126161515,0.189468313938455,0.188932132587977,0.190011114811778,0.188471349257357,0.188498241904231,0.188443111978139,0.190477586825492,0.189387717805909,0.191540873673865,0.190001228682002,0.188498241904231,0.191540873673865,0.188915414892024,0.189387717805909,0.188443111978139,1.75794147018484,0.0248924290926926,1.77038925475557,1.74549682566288,1.7804938163721,0.112196838749209,1.81664828391617,1.70445144516697,1.73554458778985,-0.0229218280731205,1.72414090322302,1.74706273129614,1.71735502083741,0.0695855526200351,1.81664828391617,1.74706273129614,1.73421093049854,-0.0202583757368819,1.72414090322302,1.7443992789599
25234,0.994047619047619,-0.0119047619047619,0.988095238095238,1,0.988095238095238,-0.0238095238095238,0.976190476190476,1,1,0,1,1,0.988095238095238,-0.0238095238095238,0.976190476190476,1,1,0,1,1,0.533732142857143,0.539011904761905,0.528452380952381,0.533047904191617,0.00924641422834194,0.537698795180723,0.528452380952381,0.503831325301205,0.0197096399535424,0.513804878048781,0.494095238095238,0.561916666666667,-0.00178571428571428,0.56102380952381,0.562809523809524,0.538602409638554,-0.0490046457607434,0.513804878048781,0.562809523809524,0.527559523809524,0.0669285714285714,0.56102380952381,0.494095238095238,-0.279923641306319,0.00599389636046105,-0.276908747328603,-0.282902643689064,-0.301128857405808,0.0142814197435534,-0.293902114884974,-0.308183534628527,-0.258970868255634,-0.00269823101206862,-0.260319983761669,-0.2576217527496,-0.275543377418881,-0.0362803621353734,-0.293902114884974,-0.2576217527496,-0.284251759195098,0.0478635508668582,-0.260319983761669,-0.308183534628527,0.184639996889264,0.185822427483166,0.183471642850051,0.176800113543206,0.179499704207429,0.174164798847179,0.192386548290726,0.191994609728528,0.192778486852924,0.186219088196716,0.179499704207429,0.192778486852924,0.183079704287853,0.191994609728528,0.174164798847179,1.86483730867514,-0.0546810204468828,1.83763706921295,1.89231808965983,1.96116277110108,0.123124432635626,1.89992450032325,1.77680006768762,1.7796233130654,0.00565547702230496,1.78245554470993,1.77680006768762,1.85665712240515,0.123124432635626,1.89992450032325,1.77680006768762,1.89552070405055,-0.241445766007113,1.78245554470993,2.02390131071704
25350,0.982142857142857,-0.011904761904762,0.976190476190476,0.988095238095238,0.976190476190476,0,0.976190476190476,0.976190476190476,0.988095238095238,-0.0238095238095238,0.976190476190476,1,0.988095238095238,-0.0238095238095238,0.976190476190476,1,0.976190476190476,0,0.976190476190476,0.976190476190476,0.746741071428571,0.761697619047619,0.733750602409639,0.750787878787879,0.0342823244196298,0.768032926829268,0.733750602409639,0.791212195121951,0.0522390243902439,0.817331707317073,0.765092682926829,0.710850602409639,0.0155793844367015,0.718734146341463,0.703154761904762,0.759555421686747,0.114176945412311,0.817331707317073,0.703154761904762,0.741913414634146,-0.0463585365853659,0.718734146341463,0.765092682926829,-0.152579178184328,0.0125731666899115,-0.146254494334251,-0.158827661024162,-0.1306785078526,0.0306264626796918,-0.115365276512754,-0.145991739192446,-0.174215985018083,-0.00578574648633817,-0.177143712155748,-0.17135796566941,-0.143698926447447,0.0559926891566561,-0.115365276512754,-0.17135796566941,-0.161567725674097,-0.0311519729633024,-0.177143712155748,-0.145991739192446,0.237362065185145,0.240740397375891,0.234024435791878,0.246700823058271,0.253108836745897,0.240292809370645,0.228135822467117,0.228371958005885,0.227905309203081,0.240355244495315,0.253108836745897,0.227905309203081,0.234332383688265,0.228371958005885,0.240292809370645,1.30814959177084,-0.0756095010232087,1.27102685586744,1.34663635689065,1.23379098832016,-0.193938359233779,1.19436266506149,1.38830102429527,1.3900181483223,-0.063954012704847,1.35820801218299,1.42216202488784,1.28521296579339,-0.227799359826347,1.19436266506149,1.42216202488784,1.31577412799829,0.0822966121992619,1.35820801218299,1.27591139998373
25697,0.833333333333333,0.142857142857143,0.904761904761905,0.761904761904762,0.976190476190476,0,0.976190476190476,0.976190476190476,0.69047619047619,0.285714285714286,0.833333333333333,0.547619047619048,0.761904761904762,0.428571428571428,0.976190476190476,0.547619047619048,0.904761904761905,-0.142857142857143,0.833333333333333,0.976190476190476,0.741869047619048,0.736880952380952,0.703984375,0.708621428571429,0.00854194078947368,0.712526315789474,0.703984375,0.654536585365854,0.0454146341463415,0.677243902439024,0.631829268292683,0.785086206896552,-0.078751552795031,0.753857142857143,0.832608695652174,0.733078125,-0.155364793213149,0.677243902439024,0.832608695652174,0.688026315789474,0.12202787456446,0.753857142857143,0.631829268292683,-0.165834575140073,0.0127481666802691,-0.160006841800522,-0.172755008480791,-0.195595446414731,0.0334682631189466,-0.178861314855257,-0.212329577974204,-0.123758860579351,-0.0357111365898328,-0.137920173364975,-0.102209036775142,-0.151314402420216,-0.0766522780801156,-0.178861314855257,-0.102209036775142,-0.178062089009427,0.0744094046092293,-0.137920173364975,-0.212329577974204,0.229525053061009,0.231300290473171,0.227416958634067,0.216795446046993,0.223047245798852,0.210543646295134,0.247522083667031,0.240968142805943,0.257495471933904,0.235427077066137,0.223047245798852,0.257495471933904,0.224554927583006,0.240968142805943,0.210543646295134,1.17599228549061,0.187519267778997,1.26979437069554,1.08227510291654,1.49142232537671,0.26896832091702,1.44141641242516,1.17244809150814,0.879490920119008,0.447711279747046,1.1054260627882,0.657714783041154,1.23419574791146,0.78370162938401,1.44141641242516,0.657714783041154,1.31501060933075,-0.439596501342644,1.1054260627882,1.54502256413084
26126,0.886904761904762,0.178571428571428,0.976190476190476,0.797619047619048,0.976190476190476,0.0476190476190477,1,0.952380952380952,0.797619047619048,0.309523809523809,0.952380952380952,0.642857142857143,0.821428571428571,0.357142857142857,1,0.642857142857143,0.952380952380952,0,0.952380952380952,0.952380952380952,0.57563630952381,0.543301190476191,0.604579104477612,0.57214966442953,-0.0589266654532217,0.54565243902439,0.604579104477612,0.551991463414634,-0.032065,0.53635,0.568415,0.596820895522388,-0.102735555555556,0.55542,0.658155555555556,0.584013043478261,-0.121805555555556,0.53635,0.658155555555556,0.5619175,-0.012995,0.55542,0.568415,-0.255356000496764,-0.0296685837494394,-0.268696907283425,-0.239028323533986,-0.266497647656863,-0.0214740053576666,-0.276972772221578,-0.255498766863912,-0.241719954718734,-0.0453795823494541,-0.260007249098364,-0.21462766674891,-0.252576861384447,-0.0623451054726679,-0.276972772221578,-0.21462766674891,-0.257753007981138,-0.00450848223445283,-0.260007249098364,-0.255498766863912,0.194372901631665,0.188343653661414,0.201751981237047,0.189743918771657,0.185622580599066,0.194071323852876,0.200038223937943,0.191200780376878,0.2131307329173,0.196386640201853,0.185622580599066,0.2131307329173,0.192636052114877,0.191200780376878,0.194071323852876,1.55012720804278,0.469737050481263,1.78903346961277,1.31929641913151,1.7684883569607,0.417408806519041,1.8644541810385,1.44704537451946,1.33644624979309,0.737948474285987,1.71470410208662,0.976755627800636,1.63075287960825,0.887698553237865,1.8644541810385,0.976755627800636,1.6948768322413,0.0392012522657135,1.71470410208662,1.67550284982091
26253,0.892857142857143,-0.0238095238095238,0.880952380952381,0.904761904761905,0.869047619047619,-0.0238095238095238,0.857142857142857,0.880952380952381,0.916666666666667,-0.0238095238095238,0.904761904761905,0.928571428571429,0.892857142857143,-0.0714285714285715,0.857142857142857,0.928571428571429,0.892857142857143,0.0238095238095238,0.904761904761905,0.880952380952381,0.535192261904762,0.548228571428571,0.533706578947368,0.549349333333333,0.0317082859174965,0.565414864864865,0.533706578947368,0.521190410958904,-0.0315924924924924,0.505177777777778,0.53677027027027,0.576045454545455,0.0916815789473684,0.622481578947368,0.5308,0.518501333333333,-0.0256222222222222,0.505177777777778,0.5308,0.580197333333333,0.0857113086770982,0.622481578947368,0.53677027027027,-0.289150114907491,0.00245148342172369,-0.287908029973818,-0.290359513395541,-0.302483544827953,-0.0230607595592783,-0.314171875015532,-0.291111115456254,-0.276509330697183,0.0266199624643724,-0.263026492565878,-0.28964645503025,-0.301418656623185,-0.024525419985282,-0.314171875015532,-0.28964645503025,-0.276881573191797,0.0280846228903762,-0.263026492565878,-0.291111115456254,0.185430591210538,0.187499406324185,0.183416218599883,0.179642760267079,0.175348034547922,0.183821412318151,0.19091775561148,0.199011232217486,0.183031804046654,0.179343594687263,0.175348034547922,0.183031804046654,0.191517587733814,0.199011232217486,0.183821412318151,1.62529940182047,-0.137178472649253,1.55806370807554,1.69524218072479,1.66742825803091,0.0370461421774606,1.69671528489106,1.6596691427136,1.59130960835372,-0.295905198199936,1.45347579006575,1.74938098826569,1.72199584737257,-0.0526657033746263,1.69671528489106,1.74938098826569,1.53888529222898,-0.187733549842007,1.45347579006575,1.64120933990776
26302,0.928571428571429,0.142857142857143,1,0.857142857142857,1,0,1,1,0.857142857142857,0.285714285714286,1,0.714285714285714,0.857142857142857,0.285714285714286,1,0.714285714285714,1,0,1,1,0.584068452380952,0.559532142857143,0.559673611111111,0.559597435897436,-0.000141468253968324,0.559532142857143,0.559673611111111,0.520025,0.00089285714285714,0.520471428571429,0.519578571428571,0.605765277777778,-0.0172138095238096,0.598592857142857,0.615806666666667,0.560194444444444,-0.0953352380952381,0.520471428571429,0.615806666666667,0.559085714285714,0.0790142857142857,0.598592857142857,0.519578571428571,-0.259638103671769,0.00200624910210295,-0.258712142547721,-0.260718391649824,-0.286623974061357,0.00213141413624668,-0.285558266993234,-0.287689681129481,-0.228154588217248,-0.00890743172390346,-0.231866018102208,-0.222958586378304,-0.259475066737013,-0.0625996806149296,-0.285558266993234,-0.222958586378304,-0.259777849615844,0.0558236630272728,-0.231866018102208,-0.287689681129481,0.191881826965945,0.192047469622391,0.191688577200091,0.181535101549542,0.181750481644844,0.18131972145424,0.203953006618416,0.202344457599939,0.206204975244283,0.191939853977943,0.181750481644844,0.206204975244283,0.191832089527089,0.202344457599939,0.18131972145424,1.65935611746016,0.25570256151056,1.78720742457027,1.53150486305971,1.92298447190039,0.297448768729227,1.92133505338567,1.62388628465644,1.41497521991892,0.510665810522777,1.67058458527738,1.1599187747546,1.78509446124857,0.761416278631067,1.92133505338567,1.1599187747546,1.7886345053148,-0.254052139540814,1.67058458527738,1.92463672481819
26312,0.988095238095238,0.0238095238095238,1,0.976190476190476,0.976190476190476,0.0476190476190477,1,0.952380952380952,1,0,1,1,1,0,1,1,0.976190476190476,0.0476190476190477,1,0.952380952380952,0.521744047619048,0.496471428571429,0.548453658536585,0.522149397590361,-0.0519822299651568,0.496471428571429,0.548453658536585,0.484513414634146,-0.0275511904761905,0.47107380952381,0.498625,0.558889285714286,-0.0740404761904762,0.521869047619048,0.595909523809524,0.533491666666667,-0.124835714285714,0.47107380952381,0.595909523809524,0.510530487804878,0.0232440476190476,0.521869047619048,0.498625,-0.295303433129313,-0.0323860818899703,-0.311301377195443,-0.278915295305472,-0.319646491723903,-0.0256143181676143,-0.332141281073958,-0.306526962906344,-0.271539971167928,-0.0378430042979992,-0.290461473316927,-0.252618469018928,-0.292379875046443,-0.0795228120550303,-0.332141281073958,-0.252618469018928,-0.298298297506887,0.0160654895894167,-0.290461473316927,-0.306526962906344,0.180591411367244,0.174201517621132,0.187137156180335,0.171056200763261,0.167095771431249,0.175214651561872,0.189899593147323,0.181307263811014,0.198491922483633,0.182793846957441,0.167095771431249,0.198491922483633,0.178335257835823,0.181307263811014,0.175214651561872,1.8923611568933,0.234318594387863,2.0142146001784,1.77989600579054,2.01478523959464,0.524612355513584,2.12280958903417,1.59819723352059,1.78926314309632,0.238082425071648,1.91618952026827,1.67810709519662,1.82981391685058,0.444702493837554,2.12280958903417,1.67810709519662,1.91211004927011,0.00617507578403043,1.91618952026827,1.91001444448424
